taxonID	datasetName	scientificName	synonym	kingdom	phylum	class	order	family	genus	specificEpithet	subspecies	taxonGroup	vernacularNameEN	vernacularNameNL	vernacularNameFR	euConcernStatus	invasionStage	invasionStageCertainty	BFIS	ISEIA	spatialDistribution	invasiveness	introductionPathway	introductionMode	habitat	nativeRange	presenceBE	presenceFL	presenceWA	presenceBR	presenceBECoast	presenceBPNS	presenceBEEZ	firstObservationYearBE	firstObservationYearFL	latestObservationYearBE	source	sourceID	riskAnalysis	publicationStatus	notes
	fishes	Acipenser baeri											Siberian sturgeon				A						AQ, OR			AS									2001						
	fishes	Acipenser guldenstaedti											Russian sturgeon				A						AQ, OR			EE									2005						
	fishes	Acipenser ruthenus											Sterlet				A						AQ, OR			EE									20xx						
	fishes	Ameiurus nebulosus											Brown bullhead				N						AQ, OR			NA									1871						
	fishes	Aspius aspius											Asp				N						AN			EE									1984						
	fishes	Carassius auratus											Goldfish				A						OR			AS									17th c.						
	fishes	Carassius gibelio											Gibel carp				N						UN			AS or EE									17th c.						
	fishes	Clarias gariepinus											African catfish				A*						AQ			AFR									1980s						
	fishes	Ctenopharyngodon idella											Grass carp				A						BC			AS									1967						
	fishes	Cyprinus carpio											Common carp				N						AQ			EE									13th c.						
	fishes	Hypophthalmichthys molitrix											Silver carp				A						BC			AS									1975						
	fishes	Hypophthalmichthys nobilis											Bighead carp				A						BC			AS									1975						
	fishes	Ictalurus punctatus											Channel catfish				A						AQ			NA									1884						
	fishes	Lepomis gibbosus											Pumpkinseed				N						OR			NA									1885						
	fishes	Neogobius melanostomus											Round goby				N						BW, AM			EE									2010						
	fishes	Oncorhynchus mykiss											Rainbow trout				A						AQ, AN			NA									1884						
	fishes	Oreochromis niloticus											Nile tilapia				A*						AQ			AFR									1990						
	fishes	Pimephales promelas											Fathead minnow				N						AN			NA									1984						
	fishes	Ponticola kessleri											Bighead goby				N						BW, AM			EE									2012						
	fishes	Proterorhinus semilunairs											Tubenose goby				N						AM			EE									2010						
	fishes	Pseudorasbora parva											Topmouth gudgeon				N						UN, AN			AS									1992						
	fishes	Sander lucioperca											Pikeperch				N						AN			EE									1890						
	fishes	Umbra pygmaea											Eastern mudminnow				N						OR, AQ			NA									1920						
148	harmonia	Acer negundo	Negundo fraxinifolium					Aceraceae					Box-elder, Ash-leaved maple	Vederesdoorn	Erable negundo		spread		b2	9	restricted		agri- and horticulture		terrestrial	North America	yes	yes	yes					1955					no	pending	
103	harmonia	Acer negundo	Negundo fraxinifolium					Aceraceae					Box-elder, Ash-leaved maple	Vederesdoorn	Erable negundo		spread		b2	9	restricted		agri- and horticulture		terrestrial	North America	yes	yes	yes					1955					no	published	
119	harmonia	Acer rufinerve	A. pensylvanicum ssp rufinerve					Aceraceae					Red veined maple	Grijze streepjesbastesdoorn	Erable à feuilles de vigne		naturalization		b1	10	isolated		agri- and horticulture		terrestrial	Asia	yes		yes					1990					no	published	
32	harmonia	Ailanthus altissima	Ailanthus glandulosa					Simaroubaceae					Tree of heaven	Hemelboom	Faux-vernis du japon		spread		a2	12	restricted		agri- and horticulture		terrestrial	Asia	yes	yes	yes					1952					no	published	
18	harmonia	Aix galericulata						Anatidae					Mandarin duck	Mandarijneend	Canard mandarin		spread		c	8	widespread		pets and domestic animals		freshwater	Asia	yes	yes	yes					1953					no	published	
